scenario,file_size_mb,memory_mb,algorithm,time_mean,time_std,time_ci,throughput_mean
scalability,100,100,std,2.84632,0.5712037163306976,0.7092430902080227,35.133084122656626
scalability,100,100,radix,1.8231760000000001,0.1240477248078335,0.1540255939529748,54.84933983334576
scalability,200,100,std,5.296822000000001,0.3328879044363131,0.4133349263760651,37.75848990205825
scalability,200,100,radix,4.019546,0.4428568830672047,0.5498794480612822,49.75686308851795
scalability,500,100,std,14.30238,0.8415403864343054,1.0449104008699603,34.959216577940175
scalability,500,100,radix,10.417972,0.48394535530367444,0.6008975247785016,47.993985777654224
scalability,1000,100,std,34.573159999999994,3.844229772399147,4.773241709211072,28.924171235721587
scalability,1000,100,radix,25.768399999999996,1.8649011300870617,2.315580593438619,38.807221247729785
memory_impact,500,50,std,13.071639999999999,0.9597477653008633,1.1916842475305978,38.250747419604586
memory_impact,500,50,radix,10.656578,0.7521713607416862,0.9339440991128879,46.91937693319563
memory_impact,500,100,std,12.68368,0.2591713853804081,0.32180377859144615,39.420735937835076
memory_impact,500,100,radix,9.472522,0.11345436955005268,0.1408722061092058,52.784253232666025
memory_impact,500,200,std,12.7654,0.262196567483253,0.32556003829655894,39.168377019129835
memory_impact,500,200,radix,10.491,0.26780602121684993,0.332525095047156,47.65989896101421
memory_impact,500,500,std,11.7347,0.15581450510141878,0.19346926138236845,42.60867342156169
memory_impact,500,500,radix,10.613512,0.8225005432946535,1.0212693131120076,47.10975971007523
memory_impact,500,1000,std,11.50516,0.25538639940294394,0.31710409776952275,43.45876111240521
memory_impact,500,1000,radix,9.825122,0.409762884080538,0.5087878209629464,50.889953325770406
